"data$speed","Acciona.AW77.1500","Alstom.Eco.74","Alstom.Eco.80","Alstom.Eco.110","Bonus.B23.150","Bonus.B33.300","Bonus.B37.450","Bonus.B41.500","Bonus.B44.600","Bonus.B54.1000","Bonus.B62.1300","Bonus.B82.2300","Dewind.D4.41.500","Dewind.D6.1000","Enercon.E40.500","Enercon.E40.600","Enercon.E44.900","Enercon.E48.800","Enercon.E53.800","Enercon.E66.1500","Enercon.E66.1800","Enercon.E66.2000","Enercon.E70.2000","Enercon.E70.2300","Enercon.E82.1800","Enercon.E82.2000","Enercon.E82.2300","Enercon.E82.3000","Enercon.E92.2300","Enercon.E92.2350","Enercon.E101.3000","Enercon.E112.4500","Enercon.E126.6500","Enercon.E126.7000","Enercon.E126.7500","EWT.DirectWind.52.900","Gamesa.G47.660","Gamesa.G52.850","Gamesa.G58.850","Gamesa.G80.2000","Gamesa.G87.2000","Gamesa.G90.2000","Gamesa.G128.4500","GE.900S","GE.1.5s","GE.1.5se","GE.1.5sl","GE.1.5sle","GE.1.5xle","GE.1.6","GE.1.7","GE.2.5xl","GE.2.75.103","Goldwind.GW82.1500","NEG.Micon.M1500.500","NEG.Micon.M1500.750","NEG.Micon.NM48.750","NEG.Micon.NM52.900","NEG.Micon.NM60.1000","NEG.Micon.NM64c.1500","NEG.Micon.NM80.2750","Nordex.N27.150","Nordex.N29.250","Nordex.N43.600","Nordex.N50.800","Nordex.N60.1300","Nordex.N80.2500","Nordex.N90.2300","Nordex.N90.2500","Nordex.N100.2500","Nordex.N131.3000","Nordex.N131.3300","Nordtank.NTK500","Nordtank.NTK600","PowerWind.56.900","REpower.MD70.1500","REPower.MD77.1500","REpower.MM70.2000","REpower.MM82.2000","REpower.MM92.2000","REpower.3.4M","REpower.5M","REpower.6M","Siemens.SWT.1.3.62","Siemens.SWT.2.3.82","Siemens.SWT.2.3.93","Siemens.SWT.2.3.101","Siemens.SWT.3.0.101","Siemens.SWT.3.6.107","Siemens.SWT.3.6.120","Siemens.SWT.4.0.130","Suzlon.S88.2100","Suzlon.S97.2100","Tacke.TW600.43","Vestas.V27.225","Vestas.V29.225","Vestas.V39.500","Vestas.V42.600","Vestas.V44.600","Vestas.V47.660","Vestas.V52.850","Vestas.V66.1650","Vestas.V66.1750","Vestas.V66.2000","Vestas.V80.1800","Vestas.V80.2000","Vestas.V90.1800","Vestas.V90.2000","Vestas.V90.3000","Vestas.V100.1800","Vestas.V100.2000","Vestas.V110.2000","Vestas.V112.3000","Vestas.V112.3300","Vestas.V164.7000","Wind.World.W3700","Wind.World.W4200","Windmaster.WM28.300","Windmaster.WM43.750","Windflow.500","XANT.M21.100"
34.26,0.019936,0.019936,0.0165,0.019936,0.015245,0.016779,0.016678,0.012853,0.015975,0.019936,0.019936,0.019936,0.019936,0.003172,0.019936,0.019936,0.019936,0.019936,0.019936,0.019411,0.019936,0.019936,0.019936,0.019936,0.019936,0.019936,0.019936,0.019936,0.019936,0.019936,0.019936,0.019936,0.019936,0.019936,0.019936,0.019936,0.019936,0.078844,0.005998,0.019936,0.019936,0.01556,0.106493,0.019936,0.019936,0.019936,0.000742,0.019936,0.000742,0.019936,0.006198,0.019936,0.019936,0.003222,0.017541,0.018794,0.018537,0.018865,0.000703,0.016946,0.019935,0.014716,0.018493,0.018621,0.017634,0.018962,0.019936,0.019936,0.019936,0.019936,0.000742,0.000742,0.017755,0.019601,0.019936,0.019794,0.000742,0.019936,0.019936,0.019936,0.019936,0.172735,0.172735,0.019936,0.019936,0.019936,0.019936,0.019936,0.019936,0.019936,0.019936,0.019936,0.000742,0.019018,0.019936,0.019936,0.019936,0.019936,0.000742,0.019936,0.019936,0.019936,0.019936,0.019936,0.019922,0.019936,0.019936,0.019936,0.019936,0.000742,0.003222,0.000742,0.019936,0.019936,0.019936,0.017277,0.018202,0.019936,0.019936,0.172735,0.000503
34.27,0.019722,0.019722,0.016322,0.019722,0.015081,0.016599,0.016499,0.012713,0.015802,0.019722,0.019722,0.019722,0.019722,0.003132,0.019722,0.019722,0.019722,0.019722,0.019722,0.019203,0.019722,0.019722,0.019722,0.019722,0.019722,0.019722,0.019722,0.019722,0.019722,0.019722,0.019722,0.019722,0.019722,0.019722,0.019722,0.019722,0.019722,0.078195,0.005923,0.019722,0.019722,0.01539,0.105765,0.019722,0.019722,0.019722,0.000731,0.019722,0.000731,0.019722,0.006121,0.019722,0.019722,0.003179,0.017353,0.018593,0.018339,0.018662,0.000692,0.016764,0.019722,0.014557,0.018294,0.018421,0.017444,0.018759,0.019722,0.019722,0.019722,0.019722,0.000731,0.000731,0.017565,0.019391,0.019722,0.019582,0.000731,0.019722,0.019722,0.019722,0.019722,0.171601,0.171601,0.019722,0.019722,0.019722,0.019722,0.019722,0.019722,0.019722,0.019722,0.019722,0.000731,0.018814,0.019722,0.019722,0.019722,0.019722,0.000731,0.019722,0.019722,0.019722,0.019722,0.019722,0.019708,0.019722,0.019722,0.019722,0.019722,0.000731,0.003179,0.000731,0.019722,0.019722,0.019722,0.017093,0.018006,0.019722,0.019722,0.171601,0.000495
34.28,0.019722,0.019722,0.016322,0.019722,0.015081,0.016599,0.016499,0.012713,0.015802,0.019722,0.019722,0.019722,0.019722,0.003131,0.019722,0.019722,0.019722,0.019722,0.019722,0.019203,0.019722,0.019722,0.019722,0.019722,0.019722,0.019722,0.019722,0.019722,0.019722,0.019722,0.019722,0.019722,0.019722,0.019722,0.019722,0.019722,0.019722,0.078195,0.005923,0.019722,0.019722,0.01539,0.105765,0.019722,0.019722,0.019722,0.000731,0.019722,0.000731,0.019722,0.00612,0.019722,0.019722,0.003178,0.017352,0.018593,0.018338,0.018662,0.000692,0.016764,0.019721,0.014556,0.018294,0.018421,0.017444,0.018758,0.019722,0.019722,0.019722,0.019722,0.000731,0.000731,0.017564,0.019391,0.019722,0.019582,0.000731,0.019722,0.019722,0.019722,0.019722,0.171601,0.171601,0.019722,0.019722,0.019722,0.019722,0.019722,0.019722,0.019722,0.019722,0.019722,0.000731,0.018814,0.019722,0.019722,0.019722,0.019722,0.000731,0.019722,0.019722,0.019722,0.019722,0.019722,0.019708,0.019722,0.019722,0.019722,0.019722,0.000731,0.003178,0.000731,0.019722,0.019722,0.019722,0.017092,0.018006,0.019722,0.019722,0.171601,0.000495
34.29,0.019616,0.019616,0.016233,0.019616,0.015,0.016509,0.01641,0.012643,0.015716,0.019616,0.019616,0.019616,0.019616,0.003111,0.019616,0.019616,0.019616,0.019616,0.019616,0.019099,0.019616,0.019616,0.019616,0.019616,0.019616,0.019616,0.019616,0.019616,0.019616,0.019616,0.019616,0.019616,0.019616,0.019616,0.019616,0.019616,0.019616,0.077872,0.005885,0.019616,0.019616,0.015305,0.105402,0.019616,0.019616,0.019616,0.000725,0.019616,0.000725,0.019616,0.006082,0.019616,0.019616,0.003157,0.017259,0.018492,0.018239,0.018561,0.000687,0.016673,0.019615,0.014477,0.018195,0.018322,0.01735,0.018657,0.019616,0.019616,0.019616,0.019616,0.000725,0.000725,0.01747,0.019287,0.019616,0.019476,0.000725,0.019616,0.019616,0.019616,0.019616,0.171035,0.171035,0.019616,0.019616,0.019616,0.019616,0.019616,0.019616,0.019616,0.019616,0.019616,0.000725,0.018712,0.019616,0.019616,0.019616,0.019616,0.000725,0.019616,0.019616,0.019616,0.019616,0.019616,0.019602,0.019616,0.019616,0.019616,0.019616,0.000725,0.003157,0.000725,0.019616,0.019616,0.019616,0.017,0.017909,0.019616,0.019616,0.171035,0.000491
34.3,0.019405,0.019405,0.016058,0.019405,0.014839,0.016332,0.016233,0.012505,0.015546,0.019405,0.019405,0.019405,0.019405,0.003071,0.019405,0.019405,0.019405,0.019405,0.019405,0.018894,0.019405,0.019405,0.019405,0.019405,0.019405,0.019405,0.019405,0.019405,0.019405,0.019405,0.019405,0.019405,0.019405,0.019405,0.019405,0.019405,0.019405,0.07723,0.005811,0.019405,0.019405,0.015137,0.10468,0.019405,0.019405,0.019405,0.000714,0.019405,0.000714,0.019405,0.006006,0.019405,0.019405,0.003114,0.017073,0.018294,0.018043,0.018362,0.000676,0.016494,0.019404,0.014321,0.017999,0.018124,0.017163,0.018457,0.019405,0.019405,0.019405,0.019405,0.000714,0.000714,0.017283,0.01908,0.019405,0.019267,0.000714,0.019405,0.019405,0.019405,0.019405,0.169909,0.169909,0.019405,0.019405,0.019405,0.019405,0.019405,0.019405,0.019405,0.019405,0.019405,0.000714,0.018511,0.019405,0.019405,0.019405,0.019405,0.000714,0.019405,0.019405,0.019405,0.019405,0.019405,0.019391,0.019405,0.019405,0.019405,0.019405,0.000714,0.003114,0.000714,0.019405,0.019405,0.019405,0.016818,0.017716,0.019405,0.019405,0.169909,0.000483
34.31,0.019405,0.019405,0.016057,0.019405,0.014838,0.016332,0.016232,0.012505,0.015546,0.019405,0.019405,0.019405,0.019405,0.003071,0.019405,0.019405,0.019405,0.019405,0.019405,0.018894,0.019405,0.019405,0.019405,0.019405,0.019405,0.019405,0.019405,0.019405,0.019405,0.019405,0.019405,0.019405,0.019405,0.019405,0.019405,0.019405,0.019405,0.077229,0.005811,0.019405,0.019405,0.015137,0.10468,0.019405,0.019405,0.019405,0.000713,0.019405,0.000713,0.019405,0.006005,0.019405,0.019405,0.003114,0.017073,0.018293,0.018043,0.018361,0.000676,0.016493,0.019404,0.014321,0.017999,0.018124,0.017163,0.018456,0.019405,0.019405,0.019405,0.019405,0.000713,0.000713,0.017282,0.01908,0.019405,0.019267,0.000713,0.019405,0.019405,0.019405,0.019405,0.169908,0.169908,0.019405,0.019405,0.019405,0.019405,0.019405,0.019405,0.019405,0.019405,0.019405,0.000713,0.018511,0.019405,0.019405,0.019405,0.019405,0.000713,0.019405,0.019405,0.019405,0.019405,0.019405,0.019391,0.019405,0.019405,0.019405,0.019405,0.000713,0.003114,0.000713,0.019405,0.019405,0.019405,0.016817,0.017716,0.019405,0.019405,0.169908,0.000483
34.32,0.0193,0.0193,0.01597,0.0193,0.014758,0.016243,0.016144,0.012436,0.015461,0.0193,0.0193,0.0193,0.0193,0.003051,0.0193,0.0193,0.0193,0.0193,0.0193,0.018792,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.07691,0.005774,0.0193,0.0193,0.015054,0.10432,0.0193,0.0193,0.0193,0.000708,0.0193,0.000708,0.0193,0.005968,0.0193,0.0193,0.003093,0.01698,0.018195,0.017946,0.018262,0.00067,0.016404,0.019299,0.014243,0.017901,0.018026,0.01707,0.018357,0.0193,0.0193,0.0193,0.0193,0.000708,0.000708,0.017189,0.018977,0.0193,0.019163,0.000708,0.0193,0.0193,0.0193,0.0193,0.169347,0.169347,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.000708,0.018411,0.0193,0.0193,0.0193,0.0193,0.000708,0.0193,0.0193,0.0193,0.0193,0.0193,0.019286,0.0193,0.0193,0.0193,0.0193,0.000708,0.003093,0.000708,0.0193,0.0193,0.0193,0.016727,0.01762,0.0193,0.0193,0.169347,0.000479
34.33,0.019196,0.019196,0.015883,0.019196,0.014678,0.016156,0.016057,0.012368,0.015377,0.019196,0.019196,0.019196,0.019196,0.003031,0.019196,0.019196,0.019196,0.019196,0.019196,0.01869,0.019196,0.019196,0.019196,0.019196,0.019196,0.019196,0.019196,0.019196,0.019196,0.019196,0.019196,0.019196,0.019196,0.019196,0.019196,0.019196,0.019196,0.076591,0.005738,0.019196,0.019196,0.014971,0.10396,0.019196,0.019196,0.019196,0.000702,0.019196,0.000702,0.019196,0.00593,0.019196,0.019196,0.003072,0.016888,0.018096,0.017849,0.018163,0.000665,0.016315,0.019195,0.014165,0.017804,0.017928,0.016978,0.018257,0.019196,0.019196,0.019196,0.019196,0.000702,0.000702,0.017096,0.018874,0.019196,0.019059,0.000702,0.019196,0.019196,0.019196,0.019196,0.168786,0.168786,0.019196,0.019196,0.019196,0.019196,0.019196,0.019196,0.019196,0.019196,0.019196,0.000702,0.018311,0.019196,0.019196,0.019196,0.019196,0.000702,0.019196,0.019196,0.019196,0.019196,0.019196,0.019182,0.019196,0.019196,0.019196,0.019196,0.000702,0.003072,0.000702,0.019196,0.019196,0.019196,0.016636,0.017525,0.019196,0.019196,0.168786,0.000475
34.34,0.018989,0.018989,0.015711,0.018989,0.01452,0.015982,0.015883,0.012233,0.01521,0.018989,0.018989,0.018989,0.018989,0.002992,0.018989,0.018989,0.018989,0.018989,0.018989,0.018489,0.018989,0.018989,0.018989,0.018989,0.018989,0.018989,0.018989,0.018989,0.018989,0.018989,0.018989,0.018989,0.018989,0.018989,0.018989,0.018989,0.018989,0.075956,0.005666,0.018989,0.018989,0.014806,0.103245,0.018989,0.018989,0.018989,0.000691,0.018989,0.000691,0.018989,0.005855,0.018989,0.018989,0.003031,0.016706,0.017901,0.017656,0.017967,0.000655,0.016139,0.018988,0.014011,0.017612,0.017735,0.016794,0.01806,0.018989,0.018989,0.018989,0.018989,0.000691,0.000691,0.016912,0.018671,0.018989,0.018854,0.000691,0.018989,0.018989,0.018989,0.018989,0.167669,0.167669,0.018989,0.018989,0.018989,0.018989,0.018989,0.018989,0.018989,0.018989,0.018989,0.000691,0.018114,0.018989,0.018989,0.018989,0.018989,0.000691,0.018989,0.018989,0.018989,0.018989,0.018989,0.018975,0.018989,0.018989,0.018989,0.018989,0.000691,0.003031,0.000691,0.018989,0.018989,0.018989,0.016457,0.017336,0.018989,0.018989,0.167669,0.000467
34.35,0.018989,0.018989,0.01571,0.018989,0.01452,0.015981,0.015883,0.012232,0.01521,0.018989,0.018989,0.018989,0.018989,0.002992,0.018989,0.018989,0.018989,0.018989,0.018989,0.018488,0.018989,0.018989,0.018989,0.018989,0.018989,0.018989,0.018989,0.018988,0.018989,0.018989,0.018989,0.018989,0.018989,0.018989,0.018989,0.018989,0.018989,0.075956,0.005665,0.018989,0.018989,0.014806,0.103244,0.018989,0.018989,0.018989,0.000691,0.018989,0.000691,0.018989,0.005855,0.018989,0.018989,0.00303,0.016705,0.017901,0.017656,0.017967,0.000654,0.016139,0.018988,0.014011,0.017611,0.017734,0.016794,0.01806,0.018989,0.018989,0.018989,0.018989,0.000691,0.000691,0.016912,0.018671,0.018989,0.018853,0.000691,0.018989,0.018989,0.018989,0.018989,0.167669,0.167669,0.018989,0.018989,0.018989,0.018989,0.018989,0.018989,0.018989,0.018989,0.018989,0.000691,0.018113,0.018989,0.018989,0.018989,0.018989,0.000691,0.018989,0.018989,0.018989,0.018989,0.018989,0.018975,0.018989,0.018989,0.018989,0.018989,0.000691,0.00303,0.000691,0.018989,0.018989,0.018989,0.016457,0.017336,0.018989,0.018989,0.167669,0.000467
34.36,0.018886,0.018886,0.015625,0.018886,0.014441,0.015895,0.015797,0.012165,0.015127,0.018886,0.018886,0.018886,0.018886,0.002972,0.018886,0.018886,0.018886,0.018886,0.018886,0.018388,0.018886,0.018886,0.018886,0.018886,0.018886,0.018886,0.018886,0.018886,0.018886,0.018886,0.018886,0.018886,0.018886,0.018886,0.018886,0.018886,0.018886,0.07564,0.005629,0.018886,0.018886,0.014724,0.102888,0.018886,0.018886,0.018886,0.000685,0.018886,0.000685,0.018886,0.005818,0.018886,0.018886,0.00301,0.016615,0.017804,0.01756,0.017869,0.000649,0.016051,0.018885,0.013935,0.017516,0.017638,0.016703,0.017962,0.018886,0.018886,0.018886,0.018886,0.000685,0.000685,0.01682,0.01857,0.018886,0.018751,0.000685,0.018886,0.018886,0.018886,0.018886,0.167112,0.167112,0.018886,0.018886,0.018886,0.018886,0.018886,0.018886,0.018886,0.018886,0.018886,0.000685,0.018015,0.018886,0.018886,0.018886,0.018886,0.000685,0.018886,0.018886,0.018886,0.018886,0.018886,0.018872,0.018886,0.018886,0.018886,0.018886,0.000685,0.00301,0.000685,0.018886,0.018886,0.018886,0.016368,0.017242,0.018886,0.018886,0.167112,0.000463
34.37,0.018784,0.018784,0.01554,0.018784,0.014363,0.015809,0.015711,0.012098,0.015044,0.018784,0.018784,0.018784,0.018784,0.002953,0.018784,0.018784,0.018784,0.018784,0.018784,0.018289,0.018784,0.018784,0.018784,0.018784,0.018784,0.018784,0.018784,0.018784,0.018784,0.018784,0.018784,0.018784,0.018784,0.018784,0.018784,0.018784,0.018784,0.075326,0.005594,0.018784,0.018784,0.014643,0.102532,0.018784,0.018784,0.018784,0.00068,0.018784,0.00068,0.018784,0.005782,0.018784,0.018784,0.002989,0.016525,0.017708,0.017465,0.017772,0.000644,0.015964,0.018783,0.013859,0.017421,0.017543,0.016612,0.017865,0.018784,0.018784,0.018784,0.018784,0.00068,0.00068,0.01673,0.01847,0.018784,0.01865,0.00068,0.018784,0.018784,0.018784,0.018784,0.166557,0.166557,0.018784,0.018784,0.018784,0.018784,0.018784,0.018784,0.018784,0.018784,0.018784,0.00068,0.017918,0.018784,0.018784,0.018784,0.018784,0.00068,0.018784,0.018784,0.018784,0.018784,0.018784,0.01877,0.018784,0.018784,0.018784,0.018784,0.00068,0.002989,0.00068,0.018784,0.018784,0.018784,0.016279,0.017149,0.018784,0.018784,0.166557,0.00046
34.38,0.01858,0.01858,0.01537,0.01858,0.014207,0.015638,0.01554,0.011965,0.01488,0.01858,0.01858,0.01858,0.01858,0.002915,0.01858,0.01858,0.01858,0.01858,0.01858,0.018091,0.01858,0.01858,0.01858,0.01858,0.01858,0.01858,0.01858,0.01858,0.01858,0.01858,0.01858,0.01858,0.01858,0.01858,0.01858,0.01858,0.01858,0.074699,0.005523,0.01858,0.01858,0.014481,0.101823,0.01858,0.01858,0.01858,0.000669,0.01858,0.000669,0.01858,0.005708,0.01858,0.01858,0.002949,0.016345,0.017516,0.017276,0.01758,0.000634,0.015791,0.01858,0.013708,0.017231,0.017352,0.016432,0.017671,0.01858,0.01858,0.01858,0.01858,0.000669,0.000669,0.016549,0.01827,0.01858,0.018448,0.000669,0.01858,0.01858,0.01858,0.01858,0.165449,0.165449,0.01858,0.01858,0.01858,0.01858,0.01858,0.01858,0.01858,0.01858,0.01858,0.000669,0.017723,0.01858,0.01858,0.01858,0.01858,0.000669,0.01858,0.01858,0.01858,0.01858,0.01858,0.018567,0.01858,0.01858,0.01858,0.01858,0.000669,0.002949,0.000669,0.01858,0.01858,0.01858,0.016103,0.016963,0.01858,0.01858,0.165449,0.000452
34.39,0.01858,0.01858,0.01537,0.01858,0.014207,0.015637,0.01554,0.011965,0.01488,0.01858,0.01858,0.01858,0.01858,0.002915,0.01858,0.01858,0.01858,0.01858,0.01858,0.01809,0.01858,0.01858,0.01858,0.01858,0.01858,0.01858,0.01858,0.01858,0.01858,0.01858,0.01858,0.01858,0.01858,0.01858,0.01858,0.01858,0.01858,0.074699,0.005523,0.01858,0.01858,0.01448,0.101823,0.01858,0.01858,0.01858,0.000669,0.01858,0.000669,0.01858,0.005708,0.01858,0.01858,0.002948,0.016345,0.017515,0.017276,0.017579,0.000633,0.015791,0.018579,0.013707,0.017231,0.017352,0.016432,0.017671,0.01858,0.01858,0.01858,0.01858,0.000669,0.000669,0.016549,0.01827,0.01858,0.018448,0.000669,0.01858,0.01858,0.01858,0.01858,0.165449,0.165449,0.01858,0.01858,0.01858,0.01858,0.01858,0.01858,0.01858,0.01858,0.01858,0.000669,0.017723,0.01858,0.01858,0.01858,0.01858,0.000669,0.01858,0.01858,0.01858,0.01858,0.01858,0.018567,0.01858,0.01858,0.01858,0.01858,0.000669,0.002948,0.000669,0.01858,0.01858,0.01858,0.016103,0.016962,0.01858,0.01858,0.165449,0.000452
34.4,0.018479,0.018479,0.015286,0.018479,0.01413,0.015552,0.015455,0.011899,0.014799,0.018479,0.018479,0.018479,0.018479,0.002896,0.018479,0.018479,0.018479,0.018479,0.018479,0.017992,0.018479,0.018479,0.018479,0.018479,0.018479,0.018479,0.018479,0.018479,0.018479,0.018479,0.018479,0.018479,0.018479,0.018479,0.018479,0.018479,0.018479,0.074387,0.005488,0.018479,0.018479,0.0144,0.101469,0.018479,0.018479,0.018479,0.000664,0.018479,0.000664,0.018479,0.005672,0.018479,0.018479,0.002928,0.016256,0.01742,0.017182,0.017484,0.000628,0.015705,0.018478,0.013632,0.017137,0.017257,0.016342,0.017575,0.018479,0.018479,0.018479,0.018479,0.000664,0.000664,0.016459,0.018171,0.018479,0.018347,0.000664,0.018479,0.018479,0.018479,0.018479,0.164897,0.164897,0.018479,0.018479,0.018479,0.018479,0.018479,0.018479,0.018479,0.018479,0.018479,0.000664,0.017627,0.018479,0.018479,0.018479,0.018479,0.000664,0.018479,0.018479,0.018479,0.018479,0.018479,0.018466,0.018479,0.018479,0.018479,0.018479,0.000664,0.002928,0.000664,0.018479,0.018479,0.018479,0.016016,0.01687,0.018479,0.018479,0.164897,0.000448
34.41,0.018279,0.018279,0.015119,0.018279,0.013976,0.015384,0.015287,0.011768,0.014637,0.018279,0.018279,0.018279,0.018279,0.002858,0.018279,0.018279,0.018279,0.018279,0.018279,0.017797,0.018279,0.018279,0.018279,0.018279,0.018279,0.018279,0.018279,0.018279,0.018279,0.018279,0.018279,0.018279,0.018279,0.018279,0.018279,0.018279,0.018279,0.073766,0.005418,0.018279,0.018279,0.014241,0.100766,0.018279,0.018279,0.018279,0.000653,0.018279,0.000653,0.018279,0.0056,0.018279,0.018279,0.002889,0.016079,0.017231,0.016995,0.017294,0.000619,0.015534,0.018278,0.013484,0.016951,0.01707,0.016165,0.017384,0.018279,0.018279,0.018279,0.018279,0.000653,0.000653,0.016281,0.017974,0.018279,0.018149,0.000653,0.018279,0.018279,0.018279,0.018279,0.163796,0.163796,0.018279,0.018279,0.018279,0.018279,0.018279,0.018279,0.018279,0.018279,0.018279,0.000653,0.017435,0.018279,0.018279,0.018279,0.018279,0.000653,0.018279,0.018279,0.018279,0.018279,0.018279,0.018266,0.018279,0.018279,0.018279,0.018279,0.000653,0.002889,0.000653,0.018279,0.018279,0.018279,0.015842,0.016687,0.018279,0.018279,0.163796,0.000441
34.42,0.018279,0.018279,0.015119,0.018279,0.013976,0.015384,0.015287,0.011767,0.014637,0.018278,0.018278,0.018279,0.018279,0.002858,0.018279,0.018279,0.018279,0.018279,0.018279,0.017797,0.018279,0.018279,0.018279,0.018279,0.018279,0.018279,0.018279,0.018278,0.018279,0.018279,0.018279,0.018279,0.018279,0.018279,0.018278,0.018279,0.018279,0.073766,0.005418,0.018279,0.018279,0.014241,0.100765,0.018279,0.018279,0.018279,0.000653,0.018279,0.000653,0.018279,0.0056,0.018279,0.018279,0.002888,0.016079,0.017231,0.016995,0.017293,0.000618,0.015534,0.018278,0.013483,0.01695,0.01707,0.016165,0.017384,0.018279,0.018279,0.018279,0.018279,0.000653,0.000653,0.01628,0.017974,0.018279,0.018148,0.000653,0.018278,0.018279,0.018279,0.018279,0.163796,0.163796,0.018279,0.018278,0.018279,0.018279,0.018279,0.018279,0.018279,0.018279,0.018279,0.000653,0.017435,0.018279,0.018279,0.018279,0.018278,0.000653,0.018278,0.018279,0.018278,0.018279,0.018278,0.018265,0.018279,0.018279,0.018279,0.018279,0.000653,0.002888,0.000653,0.018279,0.018279,0.018279,0.015842,0.016687,0.018279,0.018279,0.163796,0.000441
34.43,0.018179,0.018179,0.015036,0.018179,0.0139,0.0153,0.015204,0.011702,0.014556,0.018179,0.018179,0.018179,0.018179,0.002839,0.018179,0.018179,0.018179,0.018179,0.018179,0.0177,0.018179,0.018179,0.018179,0.018179,0.018179,0.018179,0.018179,0.018179,0.018179,0.018179,0.018179,0.018179,0.018179,0.018179,0.018179,0.018179,0.018179,0.073457,0.005383,0.018179,0.018179,0.014161,0.100414,0.018179,0.018179,0.018179,0.000648,0.018179,0.000648,0.018179,0.005564,0.018179,0.018179,0.002869,0.015991,0.017137,0.016902,0.017199,0.000613,0.015449,0.018178,0.013409,0.016858,0.016977,0.016076,0.017289,0.018179,0.018179,0.018179,0.018179,0.000648,0.000648,0.016192,0.017876,0.018179,0.018049,0.000648,0.018179,0.018179,0.018179,0.018179,0.163248,0.163248,0.018179,0.018179,0.018179,0.018179,0.018179,0.018179,0.018179,0.018179,0.018179,0.000648,0.01734,0.018179,0.018179,0.018179,0.018179,0.000648,0.018179,0.018179,0.018179,0.018179,0.018179,0.018166,0.018179,0.018179,0.018179,0.018179,0.000648,0.002869,0.000648,0.018179,0.018179,0.018179,0.015756,0.016596,0.018179,0.018179,0.163248,0.000437
34.44,0.01808,0.01808,0.014953,0.01808,0.013824,0.015217,0.015121,0.011638,0.014477,0.01808,0.01808,0.01808,0.01808,0.002821,0.01808,0.01808,0.01808,0.01808,0.01808,0.017604,0.01808,0.01808,0.01808,0.01808,0.01808,0.01808,0.01808,0.01808,0.01808,0.01808,0.01808,0.01808,0.01808,0.01808,0.01808,0.01808,0.01808,0.07315,0.005349,0.01808,0.01808,0.014083,0.100065,0.01808,0.01808,0.01808,0.000643,0.01808,0.000643,0.01808,0.005529,0.01808,0.01808,0.002849,0.015904,0.017044,0.01681,0.017105,0.000609,0.015365,0.018079,0.013336,0.016766,0.016884,0.015989,0.017195,0.01808,0.01808,0.01808,0.01808,0.000643,0.000643,0.016104,0.017779,0.01808,0.017951,0.000643,0.01808,0.01808,0.01808,0.01808,0.162701,0.162701,0.01808,0.01808,0.01808,0.01808,0.01808,0.01808,0.01808,0.01808,0.01808,0.000643,0.017246,0.01808,0.01808,0.01808,0.01808,0.000643,0.01808,0.01808,0.01808,0.01808,0.01808,0.018067,0.01808,0.01808,0.01808,0.01808,0.000643,0.002849,0.000643,0.01808,0.01808,0.01808,0.01567,0.016506,0.01808,0.01808,0.162701,0.000434
34.45,0.017883,0.017883,0.014789,0.017883,0.013673,0.015051,0.014956,0.011509,0.014318,0.017883,0.017883,0.017883,0.017883,0.002784,0.017883,0.017883,0.017883,0.017883,0.017883,0.017412,0.017883,0.017883,0.017883,0.017883,0.017883,0.017883,0.017883,0.017883,0.017883,0.017883,0.017883,0.017883,0.017883,0.017883,0.017883,0.017883,0.017883,0.072537,0.005281,0.017883,0.017883,0.013927,0.099367,0.017883,0.017883,0.017883,0.000632,0.017883,0.000632,0.017883,0.005459,0.017883,0.017883,0.00281,0.015731,0.016858,0.016627,0.016919,0.000599,0.015198,0.017883,0.01319,0.016583,0.0167,0.015814,0.017008,0.017883,0.017883,0.017883,0.017883,0.000632,0.000632,0.015929,0.017586,0.017883,0.017756,0.000632,0.017883,0.017883,0.017883,0.017883,0.16161,0.16161,0.017883,0.017883,0.017883,0.017883,0.017883,0.017883,0.017883,0.017883,0.017883,0.000632,0.017058,0.017883,0.017883,0.017883,0.017883,0.000632,0.017883,0.017883,0.017883,0.017883,0.017883,0.01787,0.017883,0.017883,0.017883,0.017883,0.000632,0.00281,0.000632,0.017883,0.017883,0.017883,0.015499,0.016326,0.017883,0.017883,0.16161,0.000427
