"speed","Acciona.AW77.1500","Alstom.Eco.74","Alstom.Eco.80","Alstom.Eco.110","Bonus.B23.150","Bonus.B33.300","Bonus.B37.450","Bonus.B41.500","Bonus.B44.600","Bonus.B54.1000","Bonus.B62.1300","Bonus.B82.2300","Dewind.D4.41.500","Dewind.D6.1000","Enercon.E40.500","Enercon.E40.600","Enercon.E44.900","Enercon.E48.800","Enercon.E53.800","Enercon.E66.1500","Enercon.E66.1800","Enercon.E66.2000","Enercon.E70.2000","Enercon.E70.2300","Enercon.E82.1800","Enercon.E82.2000","Enercon.E82.2300","Enercon.E82.3000","Enercon.E92.2300","Enercon.E92.2350","Enercon.E101.3000","Enercon.E112.4500","Enercon.E126.6500","Enercon.E126.7000","Enercon.E126.7500","EWT.DirectWind.52.900","Gamesa.G47.660","Gamesa.G52.850","Gamesa.G58.850","Gamesa.G80.2000","Gamesa.G87.2000","Gamesa.G90.2000","Gamesa.G128.4500","GE.900S","GE.1.5s","GE.1.5se","GE.1.5sl","GE.1.5sle","GE.1.5xle","GE.1.6","GE.1.7","GE.2.5xl","GE.2.75.103","Goldwind.GW82.1500","NEG.Micon.M1500.500","NEG.Micon.M1500.750","NEG.Micon.NM48.750","NEG.Micon.NM52.900","NEG.Micon.NM60.1000","NEG.Micon.NM64c.1500","NEG.Micon.NM80.2750","Nordex.N27.150","Nordex.N29.250","Nordex.N43.600","Nordex.N50.800","Nordex.N60.1300","Nordex.N80.2500","Nordex.N90.2300","Nordex.N90.2500","Nordex.N100.2500","Nordex.N131.3000","Nordex.N131.3300","Nordtank.NTK500","Nordtank.NTK600","PowerWind.56.900","REpower.MD70.1500","REPower.MD77.1500","REpower.MM70.2000","REpower.MM82.2000","REpower.MM92.2000","REpower.3.4M","REpower.5M","REpower.6M","Siemens.SWT.1.3.62","Siemens.SWT.2.3.82","Siemens.SWT.2.3.93","Siemens.SWT.2.3.101","Siemens.SWT.3.0.101","Siemens.SWT.3.6.107","Siemens.SWT.3.6.120","Siemens.SWT.4.0.130","Suzlon.S88.2100","Suzlon.S97.2100","Tacke.TW600.43","Vestas.V27.225","Vestas.V29.225","Vestas.V39.500","Vestas.V42.600","Vestas.V44.600","Vestas.V47.660","Vestas.V52.850","Vestas.V66.1650","Vestas.V66.1750","Vestas.V66.2000","Vestas.V80.1800","Vestas.V80.2000","Vestas.V90.1800","Vestas.V90.2000","Vestas.V90.3000","Vestas.V100.1800","Vestas.V100.2000","Vestas.V110.2000","Vestas.V112.3000","Vestas.V112.3300","Vestas.V164.7000","Wind.World.W3700","Wind.World.W4200","Windmaster.WM28.300","Windmaster.WM43.750","Windflow.500","XANT.M21.100"
18.29,1,1,0.979122424221956,1,0.79933180119466,0.845078054340249,0.903313686739239,0.904798675098347,0.963630930268429,1,1,1,1,0.813178633070753,1,1,1,1,1,0.998885785494134,1,1,1,1,1,1,1,0.999536022483203,1,1,1,1,1,1,0.999788235760904,1,1,1,1,1,1,1,0.992873585108003,1,1,1,1,1,1,1,1,1,1,1,0.926828300730666,0.965428919452644,0.975274515146256,0.996192782210244,0.963393196673309,0.911161803923929,0.998446122443637,0.85179811072761,0.985286423978877,0.997522096170468,0.976148124512668,0.965480061066773,1,1,1,1,1,1,0.93090224732051,0.931342054896993,1,0.990869887742755,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.994342849563603,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.922385508593299,0.980820859545447,1,1,1,0.726253789097276
18.3,1,1,0.978822382035689,1,0.799047277205307,0.844884657288003,0.903041544956371,0.904265971139035,0.963293771183963,1,1,1,1,0.81228636694411,1,1,1,1,1,0.998880778890437,1,1,1,1,1,1,1,0.999531181312397,1,1,1,1,1,1,0.999786026199417,1,1,1,1,1,1,1,0.992744302513542,1,1,1,1,1,1,1,1,1,1,1,0.926694383127831,0.965152055591019,0.975117123339509,0.996134950057026,0.963209674239958,0.910931271188061,0.998453140714094,0.85151888908783,0.985563788750644,0.997402860026129,0.975933135840693,0.965428509692255,1,1,1,1,1,1,0.930458609256676,0.931354406818954,1,0.990917994144612,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.994325001260797,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.921739244021845,0.98048332310353,1,1,1,0.725316658925393
18.31,1,1,0.978520806402859,1,0.798764397340874,0.844694324425691,0.902776071033965,0.903732526136606,0.96295524698059,1,1,1,1,0.811395622302255,1,1,1,1,1,0.998875098818925,1,1,1,1,1,1,1,0.999526954171508,1,1,1,1,1,1,0.999784096887669,1,1,1,1,1,1,1,0.992613515730918,1,1,1,1,1,1,1,1,1,1,1,0.926563423151318,0.964875401768338,0.974959551680777,0.996076850052501,0.963026134050506,0.910700427220091,0.998460058176542,0.851241765250893,0.985841510942789,0.997281422621186,0.975717676177489,0.965381147877344,1,1,1,1,1,1,0.930015456651365,0.931370149203517,1,0.990965521151438,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.994307543304851,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.921092298803992,0.980142932132467,1,1,1,0.724381909027891
18.32,1,1,0.978217732161814,1,0.798483157397179,0.844507011869599,0.902517123617753,0.903198376106704,0.96261536484266,1,1,1,1,0.810506336007618,1,1,1,1,1,0.998868695424473,1,1,1,1,1,1,1,0.999523328495341,1,1,1,1,1,1,0.999782442090773,1,1,1,1,1,1,1,0.992481217743112,1,1,1,1,1,1,1,1,1,1,1,0.926435363734035,0.964598990261143,0.974801806245386,0.996018476773213,0.962842556664717,0.910469288135257,0.998466878595818,0.850966671802206,0.986119487895659,0.997157788938064,0.975501743886049,0.965337884253454,1,1,1,1,1,1,0.929572807508864,0.931389235784547,1,0.991012294821438,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.994290463381117,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.920444760071945,0.979799733321137,1,1,1,0.723449531837125
18.33,1,1,0.977913194150899,1,0.798203553170041,0.844322675736012,0.90226456135347,0.902663557064969,0.962274131954521,1,1,1,1,0.809618444922629,1,1,1,1,1,0.998861518851958,1,1,1,1,1,1,1,0.999520291718701,1,1,1,1,1,1,0.999781056073841,1,1,1,1,1,1,1,0.992347401533103,1,1,1,1,1,1,1,1,1,1,1,0.92631014780889,0.964322853345979,0.974643893108664,0.995959824795703,0.962658922642353,0.910237870048794,0.998473605736755,0.850693541327177,0.986397616949603,0.997031963959185,0.975285337329368,0.965298627452003,1,1,1,1,1,1,0.92913067983346,0.93141162029591,1,0.991058141212819,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.994273749174944,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.919796714957911,0.97945377335842,1,1,1,0.722519519785449
18.34,1,1,0.977607227208462,1,0.79792558045528,0.844141272141219,0.902018242886852,0.902128105027047,0.961931555500521,1,1,1,1,0.80873188590972,1,1,1,1,1,0.998853519246256,1,1,1,1,1,1,1,0.999517831276394,1,1,1,1,1,1,0.999779933101985,1,1,1,1,1,1,1,0.992212060083872,1,1,1,1,1,1,1,1,1,1,1,0.926187718308791,0.964047023299387,0.974485818345938,0.995900888696514,0.962475212543178,0.91000618907594,0.99848024336419,0.850422306411213,0.986675795444968,0.996903952666974,0.975068454870437,0.965263286104404,1,1,1,1,1,1,0.92868909162944,0.93143725647147,1,0.991102886383787,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.994257388371683,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.919148250594099,0.979105098933198,1,1,1,0.721591865305221
18.35,1,1,0.977299866172849,1,0.797649235048713,0.843962757201505,0.901778026863631,0.901592056008577,0.961587642665008,1,1,1,1,0.807846595831321,1,1,1,1,1,0.998844646752245,1,1,1,1,1,1,1,0.999515934603225,1,1,1,1,1,1,0.999779067440318,1,1,1,1,1,1,1,0.9920751863784,1,1,1,1,1,1,1,1,1,1,1,0.926068018166644,0.963771532397912,0.974327588032534,0.995841663052188,0.962291406926955,0.909774261331929,0.998486795242957,0.850152899639722,0.986953920722102,0.996773760043854,0.974851094872251,0.965231768842074,1,1,1,1,1,1,0.928248060901092,0.931466098045094,1,0.991146356392547,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.994241368656683,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.918499454112714,0.978753756734351,1,1,1,0.720666560828794
18.36,1,1,0.976991145882407,1,0.797374512746162,0.843787087033157,0.901543771929544,0.901055446025204,0.96124240063233,1,1,1,1,0.806962511549862,1,1,1,1,1,0.998834851514801,1,1,1,1,1,1,1,0.999514589133998,1,1,1,1,1,1,0.999778453353953,1,1,1,1,1,1,1,0.991936773399666,1,1,1,1,1,1,1,1,1,1,1,0.925950990315358,0.963496412918096,0.974169208243781,0.995782142439267,0.962107486353447,0.909542102932,0.998493265137893,0.849885253598111,0.987231890121354,0.996641391072249,0.974633255697804,0.965203984296428,1,1,1,1,1,1,0.927807605652703,0.931498098750646,1,0.991188377297308,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.994225677715295,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.917850412645963,0.978399793450759,1,1,1,0.719743598788524
18.37,1,1,0.976681101175484,1,0.797101409343443,0.843614217752461,0.901315336730325,0.900518311092569,0.960895836586837,1,1,1,1,0.806079569927775,1,1,1,1,1,0.9988240836788,1,1,1,1,1,1,1,0.999513782303521,1,1,1,1,1,1,0.999778085108001,1,1,1,1,1,1,1,0.99179681413065,1,1,1,1,1,1,1,1,1,1,1,0.925836577687842,0.963221697136482,0.974010685055004,0.995722321434294,0.961923431382417,0.909309729991387,0.998499656813833,0.849619300871788,0.987509600983071,0.996506850734581,0.974414935710088,0.965179841098882,1,1,1,1,1,1,0.927367743888561,0.931533212321992,1,0.991228775156273,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99421030323287,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.917201213326053,0.978043255771302,1,1,1,0.718822971616767
18.38,1,1,0.976369766890425,1,0.796829920636378,0.843444105475704,0.901092579911707,0.899980687226315,0.960547957712876,1,1,1,1,0.805197707827489,1,1,1,1,1,0.99881229338912,1,1,1,1,1,1,1,0.999513501546598,1,1,1,1,1,1,0.999777956967576,1,1,1,1,1,1,1,0.991655301554334,1,1,1,1,1,1,1,1,1,1,1,0.925724723217001,0.962947417329613,0.973852024541531,0.995662194613811,0.961739222573629,0.909077158625328,0.998505974035611,0.849354974046161,0.987786950647601,0.996370144013276,0.974196133272098,0.965159247880852,1,1,1,1,1,1,0.926928493612953,0.931571392492998,1,0.99126737602765,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.994195232894757,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.916551943285192,0.977684190384863,1,1,1,0.717904671745879
18.39,1,1,0.976057177865578,1,0.796560042420784,0.843276706319172,0.900875360119426,0.899442610442085,0.960198771194796,1,1,1,1,0.804316862111436,1,1,1,1,1,0.998799430790636,1,1,1,1,1,1,1,0.999513734298034,1,1,1,1,1,1,0.99977806319779,1,1,1,1,1,1,1,0.991512228653698,1,1,1,1,1,1,1,1,1,1,1,0.925615369835745,0.962673605774033,0.973693232778689,0.99560175655436,0.961554840486846,0.908844404949059,0.998512220568064,0.849092205706636,0.988063836455293,0.996231275890755,0.973976846746827,0.965142113273752,1,1,1,1,1,1,0.926489872830167,0.93161259299753,1,0.991304005969644,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.994180454386306,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.915902689655585,0.97732264398032,1,1,1,0.716988691608213
18.4,1,1,0.975743368939289,1,0.796291770492481,0.843111976399152,0.900663535999217,0.898904116755521,0.959848284216945,1,1,1,1,0.803436969642046,1,1,1,1,1,0.998785446028226,1,1,1,1,1,1,1,0.999514467992635,1,1,1,1,1,1,0.999778398063755,1,1,1,1,1,1,1,0.991367588411721,1,1,1,1,1,1,1,1,1,1,1,0.925508460476981,0.962400294746284,0.973534315841805,0.995541001832484,0.96137026568183,0.908611485077817,0.998518400176026,0.848830928438621,0.988340155746493,0.996090251349444,0.973757074497269,0.965128345908999,1,1,1,1,1,1,0.926051899544489,0.931656767569451,1,0.991338491040463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.994165955392868,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.915253539569439,0.976958663246555,1,1,1,0.716075023636126
18.41,1,1,0.975428374949906,1,0.796025100647288,0.84294987183193,0.900456966196813,0.898365242182265,0.959496503963671,1,1,1,1,0.80255796728175,1,1,1,1,1,0.998770289246766,1,1,1,1,1,1,1,0.999515690065206,1,1,1,1,1,1,0.999778955830584,1,1,1,1,1,1,1,0.991221373811384,1,1,1,1,1,1,1,1,1,1,1,0.925403938073617,0.96212751652291,0.973375279806206,0.995479925024725,0.961185478718346,0.908378415126836,0.998524516624333,0.848571074827525,0.988615805861551,0.995947075371765,0.973536814886417,0.965117854418008,1,1,1,1,1,1,0.925614591760207,0.931703869942629,1,0.991370657298311,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.994151723599794,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.914604580158962,0.976592294872448,1,1,1,0.715163660261974
18.42,1,1,0.975112230735775,1,0.795760028681024,0.842790348733793,0.900255509357949,0.89782602273796,0.959143437619323,1,1,1,1,0.801679791892978,1,1,1,1,1,0.998753910591133,1,1,1,1,1,1,1,0.999517387950553,1,1,1,1,1,1,0.999779730763389,1,1,1,1,1,1,1,0.991073577835668,1,1,1,1,1,1,1,1,1,1,1,0.92530174555856,0.961855303380453,0.973216130747219,0.995418520707624,0.961000460156156,0.908145211211355,0.998530573677821,0.848312577458753,0.988890684140813,0.995801752940142,0.973316066277265,0.965110547432194,1,1,1,1,1,1,0.925177967481609,0.931753853850927,1,0.991400330801395,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.994137746692433,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.91395589855636,0.97622358554688,1,1,1,0.714254593918111
18.43,1,1,0.974794971135242,1,0.795496550389509,0.842633363221028,0.90005902412836,0.897286494438249,0.958789092368249,1,1,1,1,0.800802380338162,1,1,1,1,1,0.998736260206203,1,1,1,1,1,1,1,0.999519549083481,1,1,1,1,1,1,0.999780717127283,1,1,1,1,1,1,1,0.990924193467552,1,1,1,1,1,1,1,1,1,1,1,0.925201825864719,0.961583687595458,0.973056874740171,0.995356783457726,0.960815190555023,0.90791188944661,0.998536575101324,0.848055368917714,0.989164687924629,0.995654289036998,0.973094827032806,0.965106333582973,1,1,1,1,1,1,0.924742044712983,0.931806673028213,1,0.991427337607922,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.994124012356135,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.91330758189384,0.975852581958731,1,1,1,0.713347817036892
